5,8,7,7,10,5,9,7,4,7,17,9,12,8,4,4,1,9,2,0
5,8,7,7,10,5,9,7,4,7,17,9,12,8,4,4,1,9,2,0
5,8,7,7,10,5,9,7,4,7,17,9,12,8,4,4,1,9,2,0
5,8,7,7,10,5,9,7,4,7,17,9,12,8,4,4,1,9,2,0
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
13,12,15,6,13,6,17,12,7,18,27,23,19,2,12,14,16,13,22,1
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
16,15,9,3,8,4,7,6,2,7,3,5,9,3,5,2,3,6,11,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
22,21,22,12,17,12,14,23,14,17,23,36,21,10,12,4,14,19,33,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
39,12,19,13,11,4,3,2,1,3,2,2,0,0,0,1,0,2,1,0
6,9,10,7,1,2,4,2,2,10,5,7,5,4,5,2,3,6,7,0
6,9,10,7,1,2,4,2,2,10,5,7,5,4,5,2,3,6,7,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
34,33,36,18,25,18,23,9,20,26,17,23,12,6,8,5,10,12,8,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
9,5,8,10,8,10,17,3,8,9,11,14,10,6,5,5,10,24,14,0
11,9,15,0,8,6,9,1,1,10,6,1,2,3,3,3,2,4,0,0
11,9,15,0,8,6,9,1,1,10,6,1,2,3,3,3,2,4,0,0
11,9,15,0,8,6,9,1,1,10,6,1,2,3,3,3,2,4,0,0
6,8,5,4,2,0,1,7,2,2,5,6,1,2,1,7,9,12,14,0
6,8,5,4,2,0,1,7,2,2,5,6,1,2,1,7,9,12,14,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
28,21,32,19,34,10,15,4,13,20,11,9,3,4,12,9,1,3,5,0
0,1,0,0,0,0,2,1,1,5,3,10,12,5,17,10,12,28,48,0
0,1,0,0,0,0,2,1,1,5,3,10,12,5,17,10,12,28,48,0
0,1,0,0,0,0,2,1,1,5,3,10,12,5,17,10,12,28,48,0
7,9,6,3,8,4,5,6,2,8,9,9,6,2,7,3,13,8,9,0
7,9,6,3,8,4,5,6,2,8,9,9,6,2,7,3,13,8,9,0
7,9,6,3,8,4,5,6,2,8,9,9,6,2,7,3,13,8,9,0
7,9,6,3,8,4,5,6,2,8,9,9,6,2,7,3,13,8,9,0
7,9,6,3,8,4,5,6,2,8,9,9,6,2,7,3,13,8,9,0
7,9,6,3,8,4,5,6,2,8,9,9,6,2,7,3,13,8,9,0
1,5,1,0,1,1,7,3,6,8,12,10,15,1,10,4,20,12,14,0
1,5,1,0,1,1,7,3,6,8,12,10,15,1,10,4,20,12,14,0
1,5,1,0,1,1,7,3,6,8,12,10,15,1,10,4,20,12,14,0
1,5,1,0,1,1,7,3,6,8,12,10,15,1,10,4,20,12,14,0
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
58,46,67,31,61,28,34,28,30,41,43,46,27,26,17,10,17,26,15,1
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
5,7,15,2,8,6,17,4,6,15,14,19,15,8,15,16,21,25,28,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
16,10,10,7,10,8,10,2,6,5,8,8,5,2,6,2,2,3,3,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
5,3,1,13,10,10,9,4,6,13,5,8,2,3,6,2,5,3,0,0
10,8,12,1,4,2,8,5,4,11,10,4,4,2,4,1,4,3,2,0
10,8,12,1,4,2,8,5,4,11,10,4,4,2,4,1,4,3,2,0
10,8,12,1,4,2,8,5,4,11,10,4,4,2,4,1,4,3,2,0
